의미	meaning	 <p>Common Usages:<br/> 삶의 의미 = the meaning of life<br/> 의미가 있는 = meaningful<br/> 의미가 없는 = meaningless</p> <p>Example:<br/> 그 이야기의 <strong>의미</strong>는 뭐예요? = What is the <strong>meaning</strong> of that story?<br/> 돈이 많이 있어도 존경을 받지 않으면 <strong>의미</strong>가 없어요 = Regardless of if you have a lot of money, if you don’t get respect, it is <strong>meaning</strong>less</p>
상황 	situation	 <p>Example:<br/> 그 사람의 <strong>상황</strong>은 나빠요 = That person’s <strong>situation</strong> is not good<br/> 저는 그 <strong>상황</strong>을 처음부터 끝까지 몰랐어요 = I didn’t know that <strong>situation</strong> from start to finish</p>
닭	chicken	 <p>The pronunciation of this word is closer to “닥”<br/> Typically, the pronunciation of words with four-letter syllables merge with the pronunciation of an attaching grammatical principle. For example, “값” is pronounced as “kap” but 값을 is pronounced as “갑슬.” However, the ㄹ in 닭 is usually not pronounced in these cases. For example, 닭을 is usually pronounced as “닥을” or “다글” and 닭이 is usually pronounced as “다기” or “닥이.”</p> <p>Common Usages<br/> 닭갈비 = chicken ribs<br/> 닭살 = goose-bumps</p> <p>Notes: When eating Western style chicken (like in KFC), Korean people use the word “치킨”</p> <p>Example: 그 농장은 <strong>닭</strong>을 키워요 = That farm raises <strong>chickens</strong></p>
문장	sentence	 <p>Example:<br/> 저는 그 <strong>문장</strong>을 한국어로 말했어요 = I said that <strong>sentence</strong> (using) in Korean<br/> 그 단어로 완벽한 <strong>문장</strong>을 만들어 주세요 = Make a perfect/complete <strong>sentence</strong> using that word, please<br/> <strong>문장</strong>을 다 쓰면 점을 찍어야 돼요 = When you are done writing a <strong>sentence</strong>, you need to put a period</p>
기름	oil/grease/gasoline	 <p>Common Usages:<br/> 기름 값 = the price of oil<br/> 동물성 기름 = animal fats<br/> 식물성 기름 = vegetable oil<br/> 기름이 많다 = to be a lot of oil</p> <p>Example:<br/> 고기에 <strong>기름</strong>이 많아요 = There is a lot of <strong>grease</strong> in meat<br/> <strong>기름</strong> 값은 비싸졌어요 = The price of <strong>oil</strong> got expensive</p>
그들	them	 <p>Common Usages:<br/> 그들의 = their</p> <p>Example:<br/> <strong>그들</strong>은 저를 왠지 싫어해요 = <strong>They</strong> don’t like me for some reason<br/> 저는 <strong>그들</strong>에게 결혼식에 갈 거냐고 물어봤어요 = I asked if <strong>they</strong> were going to the wedding<br/> 청소년들은 <strong>그들</strong> 자신을 사랑하지 않는다 = Young people don’t love <strong>themselves<br/> </strong>배우들은 <strong>그들</strong>의 영화를 보통 좋아하지 않아 = Actors usually don’t like <strong>their</strong> movies<br/> <strong>그들</strong>은 많은 후보자들 중에서 저를 뽑았어요 = <strong>They</strong> chose me from many candidates<br/> <strong>그들</strong>은 저를 처음부터 싫어했어요 = <strong>They</strong> didn’t like me from the start<br/> 학생들이 시험을 보는 동안 저는 <strong>그들</strong>을 감독했어요 = I supervised the students while <strong>they</strong> wrote an exam</p>
생활	lifestyle/life	 <p>Common Usages:<br/> 대학생활 = one’s university life<br/> 기숙사 생활 = dormitory life</p> <p>Example: 한국에서는 저의 생활이 좋아요 = My life in Korea is good</p>
속삭이다	to whisper	 <p>The pronunciation of this word is closer to “속싸기다”</p> <p>Example:<br/> 저는 그녀의 귀에 <strong>속삭였어요</strong> = I <strong>whispered</strong> into her ear</p>
복습하다 	to review, to re-study	 <p>The pronunciation of this word is closer to “복쓰파다”</p> <p>Common Usages:<br/> 복습수업 = review class</p> <p>Example:<br/> 저는 그것을 처음부터 끝까지 <strong>복습했어요</strong> = I <strong>reviewed</strong> that from start to finish<br/> 시험을 보기 전 날에 내용을 <strong>복습해</strong>야 돼요 = I need to <strong>review</strong> the content on the day before the exam</p>
바꾸다	to change	 <p>Common Usages:<br/> 자리를 바꾸다 = to change places/seats</p> <p>Example:<br/> 우리는 계획을 <strong>바꿔</strong>야 돼요 = We have to <strong>change</strong> our plans<br/> 저는 내일의 예정을 <strong>바꿨어요</strong> = I <strong>changed</strong> tomorrow’s schedule<br/> 비가 온 다음 날에 하늘은 보라색으로 <strong>바꿨어요</strong> = The sky <strong>turned</strong> purple the day after the rain<br/> 새로운 핸드폰을 사고 전화번호를 <strong>바꿨어요</strong> = After buying a new phone, I <strong>changed</strong> my phone number<br/> 그 식당은 메뉴를 <strong>바꿨어요</strong> = That restaurant <strong>changed</strong> its menu</p>
유학하다	to study abroad	 <p>Example:<br/> 저는 캐나다에서 <strong>유학했어요</strong> = I <strong>studied abroad</strong> in Canada<br/> 영어를 할 수 없으면 <strong>유학</strong>을 갈 수 없어요 = If you can’t speak English, you can’t <strong>study abroad</strong></p>
넘어지다	to fall	 <p>Common Usages:<br/> 넘어질 뻔하다 = to almost fall</p> <p>Example:<br/> 길이 미끄러워서 저는 <strong>넘어졌어요</strong> = I <strong>fell over</strong> because the road is slippery<br/> 네가 <strong>넘어질</strong> 것처럼 보였어 = It looked like you were going to <strong>fall<br/> </strong>늙은 아주머니는 <strong>넘어졌어요</strong> = The old lady <strong>fell over<br/> </strong>만약 엄마의 손을 안 잡았더라면 <strong>넘어졌을 거예요</strong> = If I didn’t grab mom’s hand, I would have <strong>fallen</strong></p>
독서하다	to read a book	 <p>Common Usages:<br/> 독서실 = reading room</p> <p>Notes: This word less common and more difficult than “읽다.” When using 독서하다, within the meaning of the verb is that one is reading a book. You don’t need to include the object “책” if using this verb. It is common in its noun form “독서” to refer to the noun of reading a book.</p> <p>Example:<br/> 심심할 때 독서를 하는 것이 좋아요 = When bored, <strong>reading books</strong> is good<br/> 내일 공부하러 <strong>독서</strong>실에 갈래요? = Shall we go to the <strong>reading</strong> room tomorrow to study?</p>
출발하다	to depart	 <p>The noun form of this word translates to “departure”</p> <p>Common Usages:<br/> 출발 시간 = the time of departure<br/> 출발역 = the first (departing) station<br/> 출발점 = the point of departure<br/> 출발지 = the point of departure (usually used when filling out a customs form upon arrival in a new country)</p> <p>Example:<br/> 우리는 언제 <strong>출발할</strong> <strong>거예요</strong><strong>?</strong> = When are we going to <strong>leave/depart</strong>?<br/> 비행기가 아직 <strong>출발할</strong> 준비가 안 됐습니까? = Is the plane not yet ready to <strong>depart</strong>?<br/> 저는 인천공항에서 <strong>출발했어요</strong> = I <strong>departed</strong> from Incheon airport<br/> <a href="https://www.howtostudykorean.com/wp-content/uploads/2017/03/Lesson12-39.mp3">다음 버스는 저 정류장에서 <strong>출발할</strong> <strong>거예요</strong></a> = The next bus will <strong>depart</strong> from that station<br/> 우리는 집에서 <strong>출발할</strong> <strong>거예요</strong> = We will <strong>depart</strong> from home<br/> 비행기가 9시에 출발할 예정이지만 눈이 많이 와서 못 <strong>출발할</strong> 것 같아요 = The plane is scheduled to <strong>depart</strong> at 9:00, but it probably won’t because it is snowing a lot</p>
마시다	to drink	 <p>Common Usages:<br/> 음료수를 마시다 = to drink a beverage<br/> 술을 마시다 = to drink alcohol<br/> 들여 마시다 = to breathe in</p> <p>Example:<br/> 저는 애기에게 우유를 <strong>마시</strong>라고 했어요 = I told the baby to <strong>drink</strong> his milk<br/> 애기는 우유 대신에 물만 <strong>마시</strong>고 싶어요 = Instead of milk, the baby wants to <strong>drink</strong> only water<br/> 저는 녹차를 엄마랑 같이 <strong>마셨어요</strong> = I <strong>drank</strong> green tea with my mom<br/> 저는 친구들이랑 커피를 <strong>마셨어요</strong> = I <strong>drank</strong> coffee with my friends<br/> <strong>술</strong>을 <strong>마셨어요</strong>? = Were you <strong>drinking </strong>(alcohol)?</p> <p>뭐 <strong>마실래요</strong>? = Depending on the situation, this could mean “Shall we drink something?” or “What shall we drink.” 뭐 could represent a question (“what”) or something ambiguous (“something”). I talk about making this distinction in <a href="https://www.howtostudykorean.com/unit1/unit-1-lessons-17-25-2/lesson-25/">Lesson 25</a>.</p>
내리다	to get off, to go down, to come down	 <p>Common Usages:<br/> 버스에서 내리다 = to get off the bus<br/> 전철에서 내리다 = to get off the subway<br/> 내려오다 = to come down<br/> 내려가다 = to go down</p> <p>Example:<br/> 저는 다음 정류장에서 <strong>내릴</strong> <strong>거예요</strong> = I’m going to <strong>get off</strong> at the next stop<br/> <a href="https://www.howtostudykorean.com/wp-content/uploads/2017/03/Lesson12-40.mp3">저는 서울역에서 <strong>내릴</strong> <strong>거예요</strong></a> = I will <strong>get off</strong> at Seoul station<br/> 문이 완전히 열릴 때까지 버스에서 <strong>내리</strong>거나 문에 기대지 마세요 = Until the door is fully/completely open, <strong>don’t get</strong> off the bus or lean on the door</p> <p>This word appears in my <a href="https://youtu.be/xhkKiuEMcks" rel="noopener noreferrer" target="_blank">Korean Sign Explanation Video #6</a>.</p>
나오다	to come out	 <p>Common Usages: There are many different ways this word can be used<br/> 집에서 나오다 = to come out of a house<br/> 영화에 나오다 = to be/appear in a movie (to come out of a movie)<br/> 펜이 안 나오다 = the pen isn’t working (ink isn’t coming out of the pen)<br/> 회사에 나오다 = to show up for work<br/> 말이 안 나오다 = for words to not come out (of one’s mouth)</p> <p>Notes: Aside from literally meaning “to come out” Korean people use this word to say that somebody is “in” a movie or TV show. In English, I would say “Will Smith is in Men in Black.” In Korean, they would say “Will Smith은 Men in Black에 나왔어요.”</p> <p>Example:<br/> 학생들은 교실에서 <strong>나왔어요</strong> = The students <strong>came out</strong> of the classroom<br/> 결과가 아직 안 <strong>나왔어요</strong> = The results haven’t <strong>come out</strong> yet</p>
나가다	to go out	 <p>Common Usages: There are many different ways this word can be used</p> <p>집에서 나가다 = to go out of the house<br/> 몇 킬로 나가요? = How much do you weigh?<br/> 시합에 나가다 = to participate in a competition</p> <p>Example:<br/> 밖에 <strong>나갈래요</strong>? = Shall we <strong>go</strong> <strong>out</strong>side?<br/> 밖에 <strong>나가</strong>기 전에 집을 청소해야 돼요! = Before I <strong>go out</strong>, I need to clean the house<br/> 선생님들은 다 <strong>나갔어요</strong> = All the teachers <strong>left</strong> (went out)<br/> 문을 열어서 밖으로 <strong>나갔어요</strong> = I opened the door and then <strong>went outside<br/> </strong>그는 방금 나갔어요 = He just <strong>left</strong></p>
